4711225319599,吸墨鬼來了1+2 (2冊合售),2,,,,,,中文
4711225319636,用點心學校 1-4 (4冊合售),2,,,,,,中文
4713482009152,湯姆牛: 快樂工作系列(3冊合售) (大嘴鳥快遞公司/ 建築師傑克/ 湯姆的服裝店),,4,,,,,中文
4713482009411,愛思考的青蛙(新版),,,1,,,,中文
4713482009428,愛思考的青蛙: 路通到哪裡?,,,1,,,,中文
4713482009435,愛思考的青蛙：夜晚從哪裡來？(新版),,,1,,,,中文
4717211012123,小小火車組合（3書）,,,3,,,,中文
4717211012130,閱讀123：屁屁超人（4冊),4,,,,,,中文
4717211012161,君偉上小學系列二十週年紀念典藏套書 (6冊合售),,,,6,6,,中文
4717211012369,寶寶起步走2：大家一起來蹦蹦(共4冊),,,,,4,,中文
4717211013953,動物寶寶上幼兒園1~4(共四冊) 小老鼠的表演日/ 小牛去郊遊/ 小老虎的打掃日/ 小兔找朋友,,,,4,,,中文
9780007215997,The Tiger Who Came to Tea,1,,,,,,English
9780007348695,The Cat in the Hat,1,,,,,,English
9780007458424,The Hobbit,3,,,,,,English
9780007487295,The Hobbit,3,,,,,,English
9780064431781,Where the Wild Things are,,,1,,,,English
9780141328607,Finn Family Moomintroll,,,1,,,,English
9780141338484,The Very Hungry Caterpillar [a big BIG Board Book],,,1,,,,English
9780141502526,Each Peach Pear Plum,1,,,,,,English
9780192724564,Chopsticks,,,,1,,,English
9780192734136,Oxford Phonics Spelling Dictorary,2,,,,,,English
9780192734167,Boris Gets Spots,1,,,,,,English
9780192734471,"Oxford Reading Tree Read With Biff, Chip, and Kipper: Fun With Words Flashcards",1,,,,,,English
9780192734488,"Oxford Reading Tree Read With Biff, Chip, and Kipper: My Phonics Flashcards",1,,,,,,English
9780192735126,"Oxford Reading Tree: Read With Biff, Chip, and Kipper: First Experiences: Let's Recycle",1,,,,,,English
9780192735133,"Oxford Reading Tree: Read With Biff, Chip, and Kipper: First Experiences: Kipper Gets Nits",1,,,,,,English
9780192735140,"Oxford Reading Tree: Read With Biff, Chip, and Kipper: First Experiences: Going On A Train",1,,,,,,English
9780192735157,"Oxford Reading Tree: Read With Biff, Chip, and Kipper: First Experiences A New Baby",1,,,,,,English
9780192758262,Boris Saves the Show,1,,,,,,English
9780192758279,Boris Saves the Show,1,,,,,,English
9780192758323,Boris Starts School,1,,,1,,,English
9780192762764,The Oxford Book of Children's Poetry,3,,,,,,English
9780192789785,"Bravo, Boris!",1,,,,,,English
9780192789792,Boris Goes Camping,1,,,,,,English
9780194235181,Oxford Bookworms Library: The Importance of Being Earnest:,3,,,,,,English
9780194238502,Lownu Mends the Sky,2,,,,,,English
9780194238700,The Little Red Hen,2,,,,,,English
9780194238748,The Magic Cooking Pot,,,,,,,English
9780194239066,The Gingerbread Man,,,1,,,,English
9780194239103,The Town Mouse and the Country Mouse,1,,,,,,English
9780194239141,The Ugly Duckling,2,,,,,,English
9780194786171,Oxford Bookworms Library: The Great Gatsby,3,,,,,,English
9780194789158,Oxford Bookworms Library: The Phantom of the Opera:,3,,,,,,English
9780194791878,Oxford Bookworms Library: A Tale of Two Cities:,3,,,,,,English
9780194794404,Oxford Bookworms Library: Les Misérables,3,,,,,,English
9780198386421,Read at Home: First Experiences: At the Vet,2,,,,,,English
9780198386704,Read Write Inc. Phonics: Parent Handbook,2,,,,,,English
9780198387077,Read at Home: First Skills: Biff's First Times Tables,2,,,,,,English
9780198387084,Read at Home: First Skills: Kipper Tells the Time,2,,,,,,English
9780198387091,Read at Home: First Skills: Floppy's ABC,2,,,,,,English
9780198387107,"Read at Home: First Skills: Chip's 1,2,3",2,,,,,,English
9780198387237,Read at Home: First Experiences: At the Hospital,2,,,,,,English
9780198387251,Read at Home: First Experiences: At the Match,2,,,,,,English
9780198387428,Read at Home: First Skills: Floppy's Colours,2,,,,,,English
9780198387435,Read at Home: First Skills: Wilf's Shapes,2,,,,,,English
9780198387442,Read at Home: First Skills: Biff's Opposites,2,,,,,,English
9780198387459,Read at Home: First Skills: Kipper's Weather Week,2,,,,,,English
9780198486152,"Oxford Reading Tree Read With Biff, Chip, and Kipper: Phonics: Level 1: Kipper's Alphabet I Spy",2,,,,,,English
9780198486169,"Oxford Reading Tree Read With Biff, Chip, and Kipper: Phonics: Level 1: Chip's Letter Sounds",2,,,,,,English
9780198486176,"Oxford Reading Tree Read With Biff, Chip, and Kipper: Phonics: Level 1: Biff's Wonder Words",2,,,,,,English
9780198486183,"Oxford Reading Tree Read With Biff, Chip, and Kipper: Phonics: Level 1: Floppy's Fun Phonics",2,,,,,,English
9780198486398,"Oxford Reading Tree Read With Biff, Chip, and Kipper: First Stories: Level 1: Floppy Did This",2,,,,,,English
9780198486404,"Oxford Reading Tree Read With Biff, Chip, and Kipper: First Stories: Level 1: Floppy Did This",2,,,,,,English
9780198486411,"Oxford Reading Tree Read With Biff, Chip, and Kipper: First Stories: Level 1: Get On",2,,,,,,English
9780198486428,"Oxford Reading Tree Read With Biff, Chip, and Kipper: First Stories: Level 1: Six in a Bed",2,,,,,,English
9780230749528,Lunchtime,,,,,1,,English
9780230764842,Goodnight Moon,,,,1,,,English
9780241003008,The Very Hungry Caterpillar [Board Book],,,1,,,,English
9780333710937,The Gruffalo,1,,,,,,English
9780399256028,You Are a Lion! And Other Fun Yoga Poses,,,2,,,,English
9780618238552,Courage,,,,1,,,English
9780618428588,The Red Book,,,1,,,,English
9780670913503,Hairy Maclary from Donaldson's Dairy,,,1,,,,English
9780689708077,Animals Should Definitely Not Wear Clothing,,,,1,,,English
9780714860732,The Game of Mix and Match,,1,1,,,,English
9780714861890,The Game of Light,,1,1,,,,English
9780811879545,Press Here,,1,1,,,,English
9781406338577,A New Year's Reunion,,,,1,1,,English
9781408844632,Shhh! Don't Wake the Royal Baby!,,,,1,1,,English
9781849392952,Share,,,,1,1,,English
9781849395267,"The Best, Best Baby",,,1,,,,English
9784033280103,はらぺこあおむし,,,1,,,,日本語
9784033315409,100かいだてのいえ,,,1,,,,日本語
9784033316604,ちか100かいだてのいえ,,,1,,,,日本語
9784834008999,きんぎょが にげた,,,1,,,,日本語
9784834024982,うさこちゃんとにーなちゃん,,,1,,,,日本語
9789570838428,公主來我家,,1,,,,,中文
9789570838435,可愛的尺,,1,,,,,中文
9789570838442,我要當好爸爸,,1,,,,,中文
9789570838459,爸爸不見了,,1,,,,,中文
9789570838466,從前從前的人數數時,,1,,,,,中文
9789570838473,猜一猜,,1,,,,,中文
9789570838480,亂七八糟女巫的城堡,,1,,,,,中文
9789570838497,誰先吃桃子,,1,,,,,中文
9789570838503,蜘蛛與糖果店,,1,,,,,中文
9789570838510,魔法學校發生的事,,1,,,,,中文
9789570839012,卡卡先生與蛋蛋的夢想,,1,,,,,中文
9789570839029,美味的馬鈴薯濃湯,,1,,,,,中文
9789570839036,小健的蔬菜,,1,,,,,中文
9789570839043,時間的故事,,1,,,,,中文
9789570839050,感情和睦好鄰居,,1,,,,,中文
9789570839067,燕子啊! 你還記得嗎?,,1,,,,,中文
9789570839074,雙胞胎兄弟,,1,,,,,中文
9789570839081,逃離可怕貓咪的方法,,1,,,,,中文
9789570839098,熊熊家族與怪獸玩猜謎,,1,,,,,中文
9789570839104,點與線的相遇,,1,,,,,中文
9789573265795,我吃拉麵的時候,,,1,,,,中文
9789576420580,爸爸跟我玩,,,,1,1,,中文
9789576421297,小金魚逃走了,,,,1,1,,中文
9789576428425,愛吃水果的牛,,,,1,,1,中文
9789577622228,猜猜我有多愛你(中英雙語),,,,1,1,,中文
9789577622426,親愛的動物園,,,,1,,1,中文
9789577622969,誰吃掉了?,,,,1,,,中文
9789577623287,小波在哪裡?,,,,1,,,中文
9789577623393,我的創意畫冊,,,3,,,,中文
9789577623461,語言圖鑑 1: 各式各樣的名字,2,,1,,,,中文
9789577623478,語言圖鑑 2: 有趣的形容詞,2,,1,,,,中文
9789577624000,紅圓圓和黑圓圓,,1,1,,,,中文
9789577624352,我絕對絕對不吃番茄,,,,1,,1,中文
9789577624369,我不睏，我不要睡覺,,,,1,1,,中文
9789577624628,禮貌,,,,1,,,中文
9789577624635,我的感覺．你的感覺,,,,1,,,中文
9789577624741,下雨天,,,,1,,1,中文
9789577624994,莉莉和好朋友系列 (開心的樂樂/ 漂亮的亮亮/ 胖胖在哪裡?/ 愛咬的牙牙),,,,4,,,中文
9789577625038,小黃點,,1,1,,,,中文
9789577625090,移動的積木,,1,1,,,,中文
9789577625144,數字在哪裡,,1,1,,,,中文
9789577625250,迴轉壽司,,,1,,,,中文
9789577625281,小豬穿褲子,,,1,,,,中文
9789577625380,巴士到站了,,,1,,,,中文
9789577625397,有些時候，我特別喜歡爸爸,,,1,,,,中文
9789861610177,Guji Guji (中英雙語附CD),1,,,,,,中文
9789861610191,建築師傑克,,1,1,,,,中文
9789861611839,請問一下，踩得到底嗎？(中英雙語書+中英雙語CD),1,,1,,,,中文
9789861612478,團圓,,,,1,1,,中文
9789861612607,媽媽買綠豆,,,,1,1,,中文
9789861612744,古利和古拉,,,1,1,,,中文
9789861613833,爸爸的紅雨傘,1,,,,,,中文
9789861614205,早安晚安：給0 ~ 3歲的自理兒歌(附CD),1,,,1,,,中文
9789861614601,誰的家到了,1,1,,,,,中文
9789861614618,煙花,,,1,,,,中文
9789861614649,赤腳國王,,1,,,,,中文
9789861892122,明月光,1,,1,,,,中文
9789862031346,漫畫三字經,2,,,2,2,,中文
9789862031353,漫畫弟子規,2,,,2,2,,中文
9789862034187,與實物等大：水族館,,,,,,2,中文
9789862034194,與實物等大: 動物園 2,,,,,,2,中文
9789862034200,與實物等大: 動物園 1,,,,,,2,中文
9789862110249,小偵探找一找？,,1,1,,,,中文
9789862110539,大頭妹與眼鏡弟,,,,1,1,,中文
9789862110850,100層樓的家,,1,1,,,1,中文
9789862111215,你一半，我一半,,,,1,1,,中文
9789862111239,別學我,,,,1,1,,中文
9789862111383,好痛唷！好痛唷！,,,,1,1,,中文
9789862111512,彩色溫泉,,,,1,1,,中文
9789862111642,地下100層樓的家,,1,1,,,1,中文
9789862111741,大猩猩的麵包店,,,,1,,,中文
9789862111888,車子工作中: 上得去嗎？,,,,1,,,中文
9789862111895,車子工作中: 交給我吧！,,,,1,,,中文
9789862111901,車子工作中: 嘿咻，用點力！,,,,1,,,中文
9789862112007,鼠小弟刷刷牙,,,,1,,,中文
9789862112038,寶寶的第一套乘物繪本車子工作中,,,,1,1,,中文
9789862112076,你會上學校的廁所嗎?,,,,1,,,中文
9789862112229,到底在排什麼呢？,,,,,1,,中文
9789862112335,CO2交通工具圖鑑,,1,,,,1,中文
9789862112489,原來數字可以這樣玩啊！,,1,1,,,,中文
9789862112526,親一親,,,,1,1,,中文
9789862112533,排好了唷!,,,,1,1,,中文
9789862112540,這是我的!,,,,1,1,,中文
9789862112557,人體大研究,,,,,,1,中文
9789862112571,寶寶的第一套成長紀錄繪本,,,,1,,,中文
9789862112595,動物外套捉迷藏(中英雙語),,,,,,1,中文
9789862112601,水果水果捉迷藏(中英雙語),,,,,,1,中文
9789862112663,恐龍王國冒險迷宮,,2,,,,,中文
9789862112731,這是誰的？,,,,1,1,,中文
9789862112786,現在工作中,,,1,,,,中文
9789862112793,小雞逛遊樂園,,,,1,,,中文
9789862112908,小熊走鋼索,,,,1,,,中文
9789862112960,青蛙與男孩,,,,1,,,中文
9789862112977,向世界打招呼,,,,1,,,中文
9789862112984,看，水果是這樣的！,,,,1,,1,中文
9789862113004,看，蔬菜是這樣的！,,,,1,,1,中文
9789862113127,這是什麼店？,,1,1,,,,中文
9789862113486,小雞過生日,,,,1,1,,中文
9789862113493,寶寶的第一套小雞幸福繪本,,,,1,1,,中文
9789862113554,便便!,,,,1,,,中文
9789862113622,小小人兒來幫忙,,,,1,1,,中文
9789862113639,勇氣,,,,1,,,中文
9789862113769,動物絕對不應該穿衣服,,,,1,,,中文
9789862164181,故事奇想樹1: 用點心學校,2,,,,,,中文
9789862166321,下雨了！,2,,,,,,中文
9789862167038,用點心學校2：好新鮮教室,2,,,,,,中文
9789862168752,用點心學校3：老師有夠辣,2,,,,,,中文
9789862410264,大家一起搭積木,,,,,1,,中文
9789862410271,大家一起鋪鐵軌,,,,,1,,中文
9789862410288,大家一起來畫畫,,,,,1,,中文
9789862410295,大家一起做料理,,,,,1,,中文
9789862410776,來跳舞吧!,,,1,,1,,中文
9789862411858,歡迎光臨餓蘑島,,,,1,1,,中文
9789862411865,屁屁超人與直升機神犬(3),3,,,,,,中文
9789862412213,分享,,,,,1,,中文
9789862412565,小火龍便利商店,3,,,,,,中文
9789862412718,小小火車向前跑,3,,,,,,中文
9789862414538,屁屁超人與充屁式救生艇(4),3,,,,,,中文
9789862414828,迷宮好好玩,,1,,,,,中文
9789862414835,一起來尋寶,,1,,,,,中文
9789862414859,"沒關係, 沒關係",,,,1,1,,中文
9789862415047,《我會說故事》無字圖畫書系列,2,,,,,,中文
9789862415528,君偉上小學：一年級鮮事多,,,,2,2,,中文
9789862415535,君偉上小學：二年級問題多,,,,2,2,,中文
9789862415542,君偉上小學：三年級花樣多,,,,2,2,,中文
9789862416099,好心的國王: 兒童權利之父 柯札克的故事,,1,,,,,中文
9789862416228,院子裡的好朋友：胖花盆和瘦花盆,,,,,1,,中文
9789862416235,院子裡的好朋友：灑水器爺爺,,,,,1,,中文
9789862416242,你是一隻獅子！—跟著動物們一起做運動,,,,,,,中文
9789862416419,文字森林海: 林世仁的圖象詩繪本,2,,2,,,,中文
9789862416617,分享 2: 當我們同在一起,,,,,1,,中文
9789862416921,數字躲迷藏,,1,,,,,中文
9789862417027,動物寶寶上幼兒園：小兔找朋友,,,,1,1,,中文
9789863200673,首席大提琴手,,,1,,,,中文
9789863201212,用點心學校4：學生真有料,3,,,,,,中文
9789863201359,拔啊，拔啊，拔蘿蔔！(新版)（附故事音樂劇CD）,1,,,,,,中文
9789863201724,吸墨鬼來了,3,,,,,,中文
9789863201946,吸墨鬼來了2：錯字飲料店,3,,,,,,中文
9789865806071,豬頭小偵探8：情書鬧翻天,3,3,,,,,中文
9789865806088,豬頭小偵探7：獎卡大盜別跑！,3,3,,,,,中文
9789865811006,水果海水浴,,,,1,,1,中文
9789865811013,雨蛙自然觀察團：雪地探險之旅,,,,,,1,中文
9789865811075,我討厭去幼兒園,,,,1,1,,中文
9789865811082,我爸爸超厲害！,,,,1,1,,中文
9789865941307,豬頭小偵探1：大誰是大豬頭,3,3,,,,,中文
9789865941314,科學祕密一網打盡 1：沙漠歌聲,3,3,,,,,中文
9789865941345,豬頭小偵探2：數學考卷失竊案,3,3,,,,,中文
9789865941451,豬頭小偵探3：飛走的鑽石胸針,3,3,,,,,中文
9789865941475,豬頭小偵探4：保險箱裡的大祕密,3,3,,,,,中文
9789865941482,科學祕密一網打盡 2：小鴨子學走鋼索,3,3,,,,,中文
9789865941499,科學祕密一網打盡 3：蟬和青蛙的演唱會,3,3,,,,,中文
9789865941543,科學祕密一網打盡 4：長了翅膀的祕密,3,3,,,,,中文
9789865941673,豬頭小偵探6：北極「飛」星事件,3,3,,,,,中文
9789865941680,豬頭小偵探5：解答不見了,3,3,,,,,中文
9789865988104,歡喜巫婆之剛好有雜貨店 (I076),2,,,,,,中文
9789865988180,不一樣的晚餐 (I077),2,,,,,,中文
9789866310294,怪男孩：亞伯特．愛因斯坦,2,,,2,,,中文
9789866310355,雨蛙自然觀察團：池塘探險之旅,,1,,,,1,中文
9789866310386,麗莎想要一隻狗,,,,1,,1,中文
9789866310737,殼斗村的帽子店,,,1,1,,,中文
9789866310744,看地圖認識全世界,,,,,,2,中文
9789866310782,皮皮羅生活哲學繪本1: 為什麼我不能買玩具？,,,,1,1,,中文
9789866310799,皮皮羅生活哲學繪本2: 為什麼貓咪不會說話？,,,,1,1,,中文
9789866310836,小獅子，要有信心！,,,,1,,,中文
9789866310843,小熊，別害怕！,,,,1,,,中文
9789866310867,皮皮羅生活哲學繪本3: 為什麼小孩子不可以？,,,,1,1,,中文
9789866310874,皮皮羅生活哲學繪本4: 為什麼貓咪會離開？,,,,1,1,,中文
9789866310881,阿尼，該睡覺了！,,,,1,,,中文
9789866310942,雨蛙自然觀察團：森林空中散步,,,,,,1,中文
9789866310959,蔬菜運動會,,,,1,,1,中文
9789866310997,媽媽做給你,,,,1,1,,中文
9789866544019,迷糊公主 (I045),2,,,,,,中文
9789866544033,一百次跌倒 (I044),2,,,,,,中文
9789866544101,唱歌的聖誕樹 (I049),2,,,,,,中文
9789866544118,危雞總動員 (I050),2,,,,,,中文
9789866544194,河馬先生搬新家 (I054),2,,,,,,中文
9789866544200,真愛天使 (I053),2,,,,,,中文
9789866544255,傻蛋天神 (I057),2,,,,,,中文
9789866544293,愛打架的獨角仙 (I059),2,,,,,,中文
9789866544446,我要金手指 (I064),2,,,,,,中文
9789866544460,帥帥王子不洗澡 (I065),2,,,,,,中文
9789866544712,獅子王子惡作劇 (I037),2,,,,,,中文
9789866544729,不會游泳的青蛙 (I046),2,,,,,,中文
9789866544736,愛生氣的小王子 (I020),2,,,,,,中文
9789866544811,大嘴巴闖禍了 (I70),2,,,,,,中文
9789866544941,愛喝飲料的拉拉薩國 (I073),2,,,,,,中文
9789866582639,屁屁超人與飛天馬桶(2),3,,,,,,中文
9789866608346,米米坐馬桶,,,,1,,,中文
9789866759093,火龍家庭故事集,3,,,,,,中文
9789866759109,真假小珍珠,3,,,,,,中文
9789866759116,屁屁超人(1),3,,,,,,中文
9789866759529,找不到國小,3,,,,,,中文
9789866948695,芽芽搬新家,,,,1,,,中文
9789867107091,學不會魔法的小女巫 (I02),2,,,,,,中文
9789867107343,貪心的小企鵝 (I09),2,,,,,,中文
9789867107558,歡喜巫婆買掃把 (I017),2,,,,,,中文
9789867107664,鱷魚先生之我要當警察 (I024),2,,,,,,中文
9789867107701,無敵懶惰蟲 (I028),2,,,,,,中文
9789867107718,負責任的小猴子 (I027),2,,,,,,中文
9789867188144,紅色的書,,2,,,,,中文
9789867188229,小雞逛超市,,,,1,1,,中文
9789867188236,媽媽的小褲褲,,,,1,1,,中文
9789867188250,今天運氣怎麼這麼好,,,,1,1,,中文
9789867188335,牙齒掉了,,,,1,,,中文
9789867188489,是誰躲起來了?,,1,,1,,,中文
9789867428288,獅子漱漱口,,,,1,,,中文
9789867428769,我的蠟筆,,,1,,,,中文
9789867428783,山田家的氣象報告,,,,1,1,1,中文
9789867742339,第一條魚,,,,,,1,中文
9789867742445,石頭湯,,1,,,,,中文
9789867742698,大頭妹,,,,1,,,中文
9789867742773,雨傘,,,1,,,,中文
9799576428288,愛吃青菜的鱷魚,,,,1,,1,中文
9799861610985,湯姆的服裝店,,,,1,1,,中文
